site_code year month day hour minute second latitude longitude altitude_final type_altitude
ECO 2020 05 03 18 59 00 42.4540 -71.0030 456 1
ECO 2020 05 03 18 59 20 42.4402 -70.9930 446 1
ECO 2020 05 03 18 59 40 42.4320 -70.9866 441 1
ECO 2020 05 03 19 00 00 42.4212 -70.9781 460 1
ECO 2020 05 03 19 00 20 42.4080 -70.9673 457 1
ECO 2020 05 03 19 00 40 42.4001 -70.9613 459 1
ECO 2020 05 03 19 01 00 42.3898 -70.9533 449 1
ECO 2020 05 03 19 01 20 42.3768 -70.9435 462 1
ECO 2020 05 03 19 01 40 42.3693 -70.9378 486 1
ECO 2020 05 03 19 02 00 42.3590 -70.9303 476 1
ECO 2020 05 03 19 02 20 42.3461 -70.9200 461 1
ECO 2020 05 03 19 02 40 42.3382 -70.9136 463 1
ECO 2020 05 03 19 03 00 42.3277 -70.9054 472 1
ECO 2020 05 03 19 03 20 42.3145 -70.8953 481 1
ECO 2020 05 03 19 03 40 42.3065 -70.8891 475 1
ECO 2020 05 03 19 04 00 42.2959 -70.8806 463 1
ECO 2020 05 03 19 04 20 42.2830 -70.8686 453 1
ECO 2020 05 03 19 04 40 42.2752 -70.8612 459 1
ECO 2020 05 03 19 05 00 42.2649 -70.8515 457 1
ECO 2020 05 03 19 05 20 42.2525 -70.8390 460 1
ECO 2020 05 03 19 05 40 42.2449 -70.8317 466 1
ECO 2020 05 03 19 06 00 42.2346 -70.8228 479 1
ECO 2020 05 03 19 06 20 42.2211 -70.8124 490 1
ECO 2020 05 03 19 06 40 42.2127 -70.8061 482 1
ECO 2020 05 03 19 07 00 42.2014 -70.7993 491 1
ECO 2020 05 03 19 07 20 42.1870 -70.7932 483 1
ECO 2020 05 03 19 07 40 42.1784 -70.7920 487 1
ECO 2020 05 03 19 08 00 42.1676 -70.7970 476 1
ECO 2020 05 03 19 08 20 42.1534 -70.8022 475 1
ECO 2020 05 03 19 08 40 42.1449 -70.8052 469 1
ECO 2020 05 03 19 09 00 42.1340 -70.8099 465 1
ECO 2020 05 03 19 09 20 42.1202 -70.8155 459 1
ECO 2020 05 03 19 09 40 42.1121 -70.8188 477 1
ECO 2020 05 03 19 10 00 42.1012 -70.8235 476 1
ECO 2020 05 03 19 10 20 42.0885 -70.8323 470 1
ECO 2020 05 03 19 10 40 42.0815 -70.8390 469 1
ECO 2020 05 03 19 11 00 42.0726 -70.8485 468 1
ECO 2020 05 03 19 11 20 42.0615 -70.8608 445 1
ECO 2020 05 03 19 11 40 42.0550 -70.8682 476 1
ECO 2020 05 03 19 12 00 42.0457 -70.8770 477 1
ECO 2020 05 03 19 12 20 42.0336 -70.8880 474 1
ECO 2020 05 03 19 12 40 42.0263 -70.8950 470 1
ECO 2020 05 03 19 13 00 42.0165 -70.9039 465 1
ECO 2020 05 03 19 13 20 42.0040 -70.9133 461 1
ECO 2020 05 03 19 13 40 41.9964 -70.9179 471 1
ECO 2020 05 03 19 14 00 41.9860 -70.9234 461 1
ECO 2020 05 03 19 14 20 41.9729 -70.9305 467 1
ECO 2020 05 03 19 14 40 41.9653 -70.9351 470 1
ECO 2020 05 03 19 15 00 41.9550 -70.9416 454 1
ECO 2020 05 03 19 15 20 41.9421 -70.9497 467 1
ECO 2020 05 03 19 15 40 41.9345 -70.9547 473 1
ECO 2020 05 03 19 16 00 41.9244 -70.9616 466 1
ECO 2020 05 03 19 16 20 41.9120 -70.9711 461 1
ECO 2020 05 03 19 16 40 41.9045 -70.9762 460 1
ECO 2020 05 03 19 17 00 41.8947 -70.9830 461 1
ECO 2020 05 03 19 17 20 41.8828 -70.9914 477 1
ECO 2020 05 03 19 17 40 41.8757 -70.9963 482 1
ECO 2020 05 03 19 18 00 41.8660 -71.0029 487 1
ECO 2020 05 03 19 18 20 41.8534 -71.0108 479 1
ECO 2020 05 03 19 18 40 41.8455 -71.0154 470 1
ECO 2020 05 03 19 19 00 41.8352 -71.0221 475 1
ECO 2020 05 03 19 19 20 41.8227 -71.0312 474 1
ECO 2020 05 03 19 19 40 41.8152 -71.0371 467 1
ECO 2020 05 03 19 20 00 41.8054 -71.0451 468 1
ECO 2020 05 03 19 20 20 41.7929 -71.0546 451 1
ECO 2020 05 03 19 20 40 41.7855 -71.0601 455 1
ECO 2020 05 03 19 21 00 41.7758 -71.0674 470 1
ECO 2020 05 03 19 21 20 41.7638 -71.0769 472 1
ECO 2020 05 03 19 21 40 41.7561 -71.0822 464 1
ECO 2020 05 03 19 22 00 41.7453 -71.0886 461 1
ECO 2020 05 03 19 22 20 41.7322 -71.0968 478 1
ECO 2020 05 03 19 22 40 41.7247 -71.1020 481 1
ECO 2020 05 03 19 23 00 41.7144 -71.1086 474 1
ECO 2020 05 03 19 23 20 41.7015 -71.1171 481 1
ECO 2020 05 03 19 23 40 41.6941 -71.1224 495 1
ECO 2020 05 03 19 24 00 41.6844 -71.1303 478 1
ECO 2020 05 03 19 24 20 41.6740 -71.1426 467 1
ECO 2020 05 03 19 24 40 41.6755 -71.1534 461 1
ECO 2020 05 03 19 25 00 41.6855 -71.1626 478 1
ECO 2020 05 03 19 25 20 41.6984 -71.1730 483 1
ECO 2020 05 03 19 25 40 41.7058 -71.1799 492 1
ECO 2020 05 03 19 26 00 41.7154 -71.1888 518 1
ECO 2020 05 03 19 26 20 41.7275 -71.1998 499 1
ECO 2020 05 03 19 26 40 41.7350 -71.2068 493 1
ECO 2020 05 03 19 27 00 41.7449 -71.2160 486 1
ECO 2020 05 03 19 27 20 41.7575 -71.2271 486 1
ECO 2020 05 03 19 27 40 41.7650 -71.2337 477 1
ECO 2020 05 03 19 28 00 41.7756 -71.2424 467 1
ECO 2020 05 03 19 28 20 41.7892 -71.2529 465 1
ECO 2020 05 03 19 28 40 41.7972 -71.2593 484 1
ECO 2020 05 03 19 29 00 41.8076 -71.2682 488 1
ECO 2020 05 03 19 29 20 41.8202 -71.2800 487 1
ECO 2020 05 03 19 29 40 41.8276 -71.2874 475 1
ECO 2020 05 03 19 30 00 41.8379 -71.2975 466 1
ECO 2020 05 03 19 30 20 41.8506 -71.3101 466 1
ECO 2020 05 03 19 30 40 41.8582 -71.3180 453 1
ECO 2020 05 03 19 31 00 41.8685 -71.3282 463 1
ECO 2020 05 03 19 31 20 41.8813 -71.3411 465 1
ECO 2020 05 03 19 31 40 41.8891 -71.3485 480 1
ECO 2020 05 03 19 32 00 41.8993 -71.3581 489 1
ECO 2020 05 03 19 32 20 41.9118 -71.3709 486 1
ECO 2020 05 03 19 32 40 41.9194 -71.3786 482 1
ECO 2020 05 03 19 33 00 41.9293 -71.3891 484 1
ECO 2020 05 03 19 33 20 41.9410 -71.4030 504 1
ECO 2020 05 03 19 33 40 41.9476 -71.4113 498 1
ECO 2020 05 03 19 34 00 41.9565 -71.4232 488 1
ECO 2020 05 03 19 34 20 41.9672 -71.4384 498 1
ECO 2020 05 03 19 34 40 41.9735 -71.4472 492 1
ECO 2020 05 03 19 35 00 41.9788 -71.4605 487 1
ECO 2020 05 03 19 35 20 41.9749 -71.4783 489 1
ECO 2020 05 03 19 35 40 41.9682 -71.4862 486 1
ECO 2020 05 03 19 36 00 41.9574 -71.4931 481 1
ECO 2020 05 03 19 36 20 41.9442 -71.5026 491 1
ECO 2020 05 03 19 36 40 41.9368 -71.5089 498 1
ECO 2020 05 03 19 37 00 41.9270 -71.5172 497 1
ECO 2020 05 03 19 37 20 41.9143 -71.5274 500 1
ECO 2020 05 03 19 37 40 41.9069 -71.5338 495 1
ECO 2020 05 03 19 38 00 41.8969 -71.5429 490 1
ECO 2020 05 03 19 38 20 41.8840 -71.5534 477 1
ECO 2020 05 03 19 38 40 41.8761 -71.5592 468 1
ECO 2020 05 03 19 39 00 41.8657 -71.5666 456 1
ECO 2020 05 03 19 39 20 41.8530 -71.5753 483 1
ECO 2020 05 03 19 39 40 41.8455 -71.5807 473 1
ECO 2020 05 03 19 40 00 41.8349 -71.5875 480 1
ECO 2020 05 03 19 40 20 41.8218 -71.5962 474 1
ECO 2020 05 03 19 40 40 41.8142 -71.6021 497 1
ECO 2020 05 03 19 41 00 41.8042 -71.6101 530 1
ECO 2020 05 03 19 41 20 41.7913 -71.6196 539 1
ECO 2020 05 03 19 41 40 41.7833 -71.6249 547 1
ECO 2020 05 03 19 42 00 41.7723 -71.6320 542 1
ECO 2020 05 03 19 42 20 41.7582 -71.6409 545 1
ECO 2020 05 03 19 42 40 41.7495 -71.6458 537 1
ECO 2020 05 03 19 43 00 41.7377 -71.6520 517 1
ECO 2020 05 03 19 43 20 41.7229 -71.6590 508 1
ECO 2020 05 03 19 43 40 41.7141 -71.6633 503 1
ECO 2020 05 03 19 44 00 41.7025 -71.6691 508 1
ECO 2020 05 03 19 44 20 41.6887 -71.6761 552 1
ECO 2020 05 03 19 44 40 41.6810 -71.6807 581 1
ECO 2020 05 03 19 45 00 41.6710 -71.6867 627 1
ECO 2020 05 03 19 45 20 41.6583 -71.6944 636 1
ECO 2020 05 03 19 45 40 41.6504 -71.6992 639 1
ECO 2020 05 03 19 46 00 41.6398 -71.7058 635 1
ECO 2020 05 03 19 46 20 41.6272 -71.7153 628 1
ECO 2020 05 03 19 46 40 41.6199 -71.7216 629 1
ECO 2020 05 03 19 47 00 41.6102 -71.7300 651 1
ECO 2020 05 03 19 47 20 41.5979 -71.7411 653 1
ECO 2020 05 03 19 47 40 41.5900 -71.7473 634 1
ECO 2020 05 03 19 48 00 41.5796 -71.7552 623 1
ECO 2020 05 03 19 48 20 41.5674 -71.7653 621 1
ECO 2020 05 03 19 48 40 41.5603 -71.7716 608 1
ECO 2020 05 03 19 49 00 41.5506 -71.7797 615 1
ECO 2020 05 03 19 49 20 41.5384 -71.7892 625 1
ECO 2020 05 03 19 49 40 41.5315 -71.7956 635 1
ECO 2020 05 03 19 50 00 41.5224 -71.8043 638 1
ECO 2020 05 03 19 50 20 41.5104 -71.8149 648 1
ECO 2020 05 03 19 50 40 41.5035 -71.8218 661 1
ECO 2020 05 03 19 51 00 41.4936 -71.8315 640 1
ECO 2020 05 03 19 51 20 41.4814 -71.8443 627 1
ECO 2020 05 03 19 51 40 41.4744 -71.8522 621 1
ECO 2020 05 03 19 52 00 41.4654 -71.8624 630 1
ECO 2020 05 03 19 52 20 41.4544 -71.8750 630 1
ECO 2020 05 03 19 52 40 41.4478 -71.8826 630 1
ECO 2020 05 03 19 53 00 41.4390 -71.8931 626 1
ECO 2020 05 03 19 53 20 41.4287 -71.9073 623 1
ECO 2020 05 03 19 53 40 41.4229 -71.9161 612 1
ECO 2020 05 03 19 54 00 41.4157 -71.9280 624 1
ECO 2020 05 03 19 54 20 41.4065 -71.9424 632 1
ECO 2020 05 03 19 54 40 41.4008 -71.9505 617 1
ECO 2020 05 03 19 55 00 41.3929 -71.9617 557 1
ECO 2020 05 03 19 55 20 41.3832 -71.9764 464 1
ECO 2020 05 03 19 55 40 41.3773 -71.9845 395 1
ECO 2020 05 03 19 56 00 41.3705 -71.9940 310 1
ECO 2020 05 03 19 56 20 41.3628 -72.0046 240 1
ECO 2020 05 03 19 56 40 41.3589 -72.0108 203 1
ECO 2020 05 03 19 57 00 41.3546 -72.0187 176 1
ECO 2020 05 03 19 57 20 41.3487 -72.0267 125 1
ECO 2020 05 03 19 57 40 41.3444 -72.0306 91 1
ECO 2020 05 03 19 58 00 41.3385 -72.0360 35 1
ECO 2020 05 03 19 58 20 41.3336 -72.0404 6 1
ECO 2020 05 04 15 07 40 41.3272 -72.0452 5 1
ECO 2020 05 04 15 08 00 41.3322 -72.0524 50 1
ECO 2020 05 04 15 08 20 41.3355 -72.0650 161 1
ECO 2020 05 04 15 08 40 41.3310 -72.0727 222 1
ECO 2020 05 04 15 09 00 41.3216 -72.0812 289 1
ECO 2020 05 04 15 09 20 41.3093 -72.0920 389 1
ECO 2020 05 04 15 09 40 41.3027 -72.0995 433 1
ECO 2020 05 04 15 10 00 41.2969 -72.1120 488 1
ECO 2020 05 04 15 10 20 41.2909 -72.1290 559 1
ECO 2020 05 04 15 10 40 41.2875 -72.1391 604 1
ECO 2020 05 04 15 11 00 41.2787 -72.1493 620 1
ECO 2020 05 04 15 11 20 41.2641 -72.1576 642 1
ECO 2020 05 04 15 11 40 41.2554 -72.1631 640 1
ECO 2020 05 04 15 12 00 41.2439 -72.1711 618 1
ECO 2020 05 04 15 12 20 41.2314 -72.1832 622 1
ECO 2020 05 04 15 12 40 41.2253 -72.1920 627 1
ECO 2020 05 04 15 13 00 41.2174 -72.2036 625 1
ECO 2020 05 04 15 13 20 41.2071 -72.2180 632 1
ECO 2020 05 04 15 13 40 41.2012 -72.2269 630 1
ECO 2020 05 04 15 14 00 41.1942 -72.2395 634 1
ECO 2020 05 04 15 14 20 41.1865 -72.2563 634 1
ECO 2020 05 04 15 14 40 41.1820 -72.2666 635 1
ECO 2020 05 04 15 15 00 41.1759 -72.2806 625 1
ECO 2020 05 04 15 15 20 41.1680 -72.2984 615 1
ECO 2020 05 04 15 15 40 41.1634 -72.3090 615 1
ECO 2020 05 04 15 16 00 41.1571 -72.3229 615 1
ECO 2020 05 04 15 16 20 41.1494 -72.3403 614 1
ECO 2020 05 04 15 16 40 41.1448 -72.3507 615 1
ECO 2020 05 04 15 17 00 41.1384 -72.3645 615 1
ECO 2020 05 04 15 17 20 41.1304 -72.3819 615 1
ECO 2020 05 04 15 17 40 41.1256 -72.3925 615 1
ECO 2020 05 04 15 18 00 41.1192 -72.4064 615 1
ECO 2020 05 04 15 18 20 41.1111 -72.4238 615 1
ECO 2020 05 04 15 18 40 41.1063 -72.4343 616 1
ECO 2020 05 04 15 19 00 41.1000 -72.4483 616 1
ECO 2020 05 04 15 19 20 41.0922 -72.4658 616 1
ECO 2020 05 04 15 19 40 41.0875 -72.4763 616 1
ECO 2020 05 04 15 20 00 41.0814 -72.4904 616 1
ECO 2020 05 04 15 20 20 41.0738 -72.5079 617 1
ECO 2020 05 04 15 20 40 41.0692 -72.5184 617 1
ECO 2020 05 04 15 21 00 41.0630 -72.5324 617 1
ECO 2020 05 04 15 21 20 41.0552 -72.5498 617 1
ECO 2020 05 04 15 21 40 41.0505 -72.5602 617 1
ECO 2020 05 04 15 22 00 41.0442 -72.5740 617 1
ECO 2020 05 04 15 22 20 41.0364 -72.5912 618 1
ECO 2020 05 04 15 22 40 41.0317 -72.6016 618 1
ECO 2020 05 04 15 23 00 41.0255 -72.6154 617 1
ECO 2020 05 04 15 23 20 41.0178 -72.6325 617 1
ECO 2020 05 04 15 23 40 41.0131 -72.6428 617 1
ECO 2020 05 04 15 24 00 41.0071 -72.6566 617 1
ECO 2020 05 04 15 24 20 40.9999 -72.6740 618 1
ECO 2020 05 04 15 24 40 40.9961 -72.6848 618 1
ECO 2020 05 04 15 25 00 40.9911 -72.6992 619 1
ECO 2020 05 04 15 25 20 40.9850 -72.7174 618 1
ECO 2020 05 04 15 25 40 40.9813 -72.7282 618 1
ECO 2020 05 04 15 26 00 40.9763 -72.7427 619 1
ECO 2020 05 04 15 26 20 40.9700 -72.7607 619 1
ECO 2020 05 04 15 26 40 40.9663 -72.7715 619 1
ECO 2020 05 04 15 27 00 40.9623 -72.7861 619 1
ECO 2020 05 04 15 27 20 40.9586 -72.8048 620 1
ECO 2020 05 04 15 27 40 40.9565 -72.8161 619 1
ECO 2020 05 04 15 28 00 40.9536 -72.8309 619 1
ECO 2020 05 04 15 28 20 40.9500 -72.8495 618 1
ECO 2020 05 04 15 28 40 40.9480 -72.8606 619 1
ECO 2020 05 04 15 29 00 40.9470 -72.8756 620 1
ECO 2020 05 04 15 29 20 40.9465 -72.8948 619 1
ECO 2020 05 04 15 29 40 40.9462 -72.9062 619 1
ECO 2020 05 04 15 30 00 40.9460 -72.9216 619 1
ECO 2020 05 04 15 30 20 40.9458 -72.9410 619 1
ECO 2020 05 04 15 30 40 40.9458 -72.9526 619 1
ECO 2020 05 04 15 31 00 40.9456 -72.9680 619 1
ECO 2020 05 04 15 31 20 40.9454 -72.9872 621 1
ECO 2020 05 04 15 31 40 40.9451 -72.9989 618 1
ECO 2020 05 04 15 32 00 40.9380 -73.0111 620 1
ECO 2020 05 04 15 32 20 40.9257 -73.0232 619 1
ECO 2020 05 04 15 32 40 40.9185 -73.0306 619 1
ECO 2020 05 04 15 33 00 40.9105 -73.0423 620 1
ECO 2020 05 04 15 33 20 40.9032 -73.0591 620 1
ECO 2020 05 04 15 33 40 40.9001 -73.0702 630 1
ECO 2020 05 04 15 34 00 40.8960 -73.0849 679 1
ECO 2020 05 04 15 34 20 40.8897 -73.1017 753 1
ECO 2020 05 04 15 34 40 40.8841 -73.1100 798 1
ECO 2020 05 04 15 35 00 40.8764 -73.1203 858 1
ECO 2020 05 04 15 35 20 40.8670 -73.1328 930 1
ECO 2020 05 04 15 35 40 40.8602 -73.1394 970 1
ECO 2020 05 04 15 36 00 40.8506 -73.1477 1023 1
ECO 2020 05 04 15 36 20 40.8382 -73.1582 1080 1
ECO 2020 05 04 15 36 40 40.8307 -73.1649 1085 1
ECO 2020 05 04 15 37 00 40.8205 -73.1741 1084 1
ECO 2020 05 04 15 37 20 40.8076 -73.1860 1084 1
ECO 2020 05 04 15 37 40 40.7996 -73.1929 1083 1
ECO 2020 05 04 15 38 00 40.7891 -73.2022 1084 1
ECO 2020 05 04 15 38 20 40.7766 -73.2141 1083 1
ECO 2020 05 04 15 38 40 40.7693 -73.2216 1083 1
ECO 2020 05 04 15 39 00 40.7597 -73.2318 1084 1
ECO 2020 05 04 15 39 20 40.7478 -73.2446 1085 1
ECO 2020 05 04 15 39 40 40.7405 -73.2525 1080 1
ECO 2020 05 04 15 40 00 40.7303 -73.2632 1045 1
ECO 2020 05 04 15 40 20 40.7174 -73.2766 997 1
ECO 2020 05 04 15 40 40 40.7095 -73.2851 963 1
ECO 2020 05 04 15 41 00 40.6989 -73.2964 917 1
ECO 2020 05 04 15 41 20 40.6858 -73.3106 854 1
ECO 2020 05 04 15 41 40 40.6779 -73.3190 816 1
ECO 2020 05 04 15 42 00 40.6679 -73.3308 767 1
ECO 2020 05 04 15 42 20 40.6561 -73.3469 712 1
ECO 2020 05 04 15 42 40 40.6500 -73.3573 682 1
ECO 2020 05 04 15 43 00 40.6425 -73.3720 642 1
ECO 2020 05 04 15 43 20 40.6338 -73.3906 621 1
ECO 2020 05 04 15 43 40 40.6294 -73.4016 621 1
ECO 2020 05 04 15 44 00 40.6235 -73.4163 621 1
ECO 2020 05 04 15 44 20 40.6164 -73.4346 621 1
ECO 2020 05 04 15 44 40 40.6122 -73.4456 621 1
ECO 2020 05 04 15 45 00 40.6066 -73.4601 621 1
